nfe,vendedor_id,cliente_id,produto_id,valor_desconto,item_quantidade,valor_unitario,valor_total
SO48288,10.0,220,14,48.994,2,374.0,325.006
SO48774,9.0,425,14,220.47469999999998,5,901.0,680.5253
SO49861,9.0,425,14,89.082,6,585.0,495.918
SO46329,9.0,425,14,11.1996,1,153.0,141.8004
SO46958,11.0,324,14,16.7994,1,153.0,136.2006
SO53490,6.0,293,14,41.7677,7,1007.0,965.2323
SO49059,12.0,207,14,14.4738,2,306.0,291.5262
SO50207,12.0,207,14,0.0,1,153.0,153.0
SO79098,6.0,589,14,8.3902,1,182.0,173.6098
SO44553,4.0,259,14,0.0,1,182.0,182.0
SO84553,4.0,259,14,18.2,1,182.0,163.8
SO50318,4.0,31,14,16.6952,1,82.0,65.3048
SO51732,6.0,499,14,14.596,1,82.0,67.404
SO87392,6.0,508,14,16.6952,1,82.0,65.3048
SO46952,6.0,508,14,16.758,1,490.0,473.242
SO44082,2.0,653,14,0.0,1,116.0,116.0
SO46354,12.0,164,14,12.296,1,116.0,103.70400000000001
SO87393,7.0,495,14,0.0,1,116.0,116.0
SO47660,4.0,271,14,7.7928,1,136.0,128.2072
SO48357,4.0,271,14,23.992799999999995,3,312.0,288.0072
SO84319,10.0,339,14,183.04229999999998,18,1821.0,1637.9577
SO49454,4.0,241,14,16.767,3,405.0,388.233
SO79065,1.0,299,14,297.8108,25,3281.0,2983.1892
SO99065,1.0,299,14,249.77679999999992,25,3281.0,3031.2232
SO45576,3.0,127,14,46.5372,7,684.0,637.4628
SO45807,7.0,447,16,46.096000000000004,4,1072.0,1025.904
SO46982,3.0,505,16,0.0,1,136.0,136.0
SO48072,4.0,568,16,57.3987,5,653.0,595.6013
SO49529,11.0,17,16,57.4896,3,464.0,406.5104
SO85576,8.0,162,16,71.724,7,684.0,612.276
SO85807,8.0,162,16,46.096000000000004,4,1072.0,1025.904
SO98291,5.0,530,16,7.7928,1,136.0,128.2072
SO46064,11.0,494,16,163.15839999999997,17,1844.0,1680.8416
SO48733,9.0,405,16,63.8928,3,522.0,458.1072
SO51780,5.0,121,16,265.5327,31,3381.0,3115.4673000000003
SO98092,12.0,154,16,30.6647,5,307.0,276.3353
SO53501,8.0,336,16,39.784800000000004,4,726.0,686.2152
SO84532,10.0,207,16,14.3856,1,162.0,147.6144
SO44305,11.0,433,16,133.50209999999998,19,3097.0,2963.4979
SO44483,8.0,658,16,41.514,8,440.0,398.486
SO44505,8.0,519,16,66.888,16,1258.0,1191.112
SO84305,7.0,351,16,136.21970000000002,19,3097.0,2960.7803
SO84505,9.0,242,16,62.8004,16,1258.0,1195.1996
SO97030,11.0,54,16,14.3992,2,328.0,313.6008
SO44102,2.0,673,16,28.7928,5,744.0,715.2072000000001
SO48334,6.0,390,16,15.2902,1,178.0,162.7098
SO49103,6.0,390,16,279.55199999999996,21,2878.0,2598.448
SO85570,1.0,38,16,62.5425,6,1345.0,1282.4575
SO98044,3.0,580,16,19.1425,4,253.0,233.85750000000002
SO48335,6.0,235,16,38.831,4,365.0,326.169
SO98330,2.0,525,16,0.0,1,290.0,290.0
SO50719,9.0,95,16,15.8916,2,646.0,630.1084
SO48298,8.0,16,16,10.5924,1,156.0,145.4076
SO49873,2.0,290,16,6.7818000000000005,4,231.0,224.2182
SO79459,8.0,266,16,0.0,1,156.0,156.0
SO85569,2.0,249,16,4.7736,3,459.0,454.2264
SO79058,3.0,320,16,0.0,2,374.0,374.0
SO49522,3.0,320,16,32.683,3,490.0,457.317
SO51805,3.0,320,16,0.0,1,187.0,187.0
SO46070,4.0,564,16,0.0,1,115.0,115.0
SO49456,10.0,159,16,23.478,5,305.0,281.522
SO53487,1.0,619,16,8.349,1,115.0,106.651
SO53543,7.0,463,16,20.3895,1,115.0,94.6105
SO50714,4.0,87,16,0.0,1,96.0,96.0
SO47710,3.0,449,16,26.6976,1,96.0,69.3024
SO79458,3.0,449,16,17.7984,1,96.0,78.2016
SO50757,9.0,689,16,50.0466,3,478.0,427.9534
SO87418,8.0,604,16,0.0,1,146.0,146.0
SO48383,3.0,220,16,45.4464,8,752.0,706.5536
SO45579,5.0,489,16,8.0976,1,112.0,103.9024
SO98732,1.0,298,16,28.049599999999998,3,752.0,723.9504
SO44769,10.0,140,16,5.586,1,490.0,484.414
SO45279,8.0,404,16,19.499,2,629.0,609.501
SO49120,4.0,553,16,7.644,2,980.0,972.356
SO51840,4.0,553,16,11.172,1,490.0,478.828
SO79447,12.0,265,16,16.758,1,490.0,473.242
SO98362,6.0,637,16,0.0,1,182.0,182.0
SO50227,6.0,338,16,16.7994,1,153.0,136.2006
SO98322,2.0,660,16,21.894,1,82.0,60.106
SO86929,12.0,89,16,10.59,1,150.0,139.41
SO85533,1.0,455,16,24.974999999999998,3,450.0,425.025
SO48040,1.0,455,16,38.385,3,450.0,411.615
SO43676,10.0,406,16,62.8287,5,723.0,660.1713
SO44313,10.0,406,16,201.03379999999999,26,2714.0,2512.9662
SO44799,2.0,14,16,61.43589999999999,12,1471.0,1409.5641
SO45286,10.0,325,16,82.956,5,620.0,537.044
SO45331,12.0,141,16,142.53330000000003,15,2093.0,1950.4667
SO45574,4.0,364,16,115.902,11,1220.0,1104.098
SO46332,1.0,61,16,125.13300000000001,14,1274.0,1148.867
SO46340,3.0,150,16,59.153400000000005,4,531.0,471.84659999999997
SO46995,11.0,678,16,137.8988,11,2306.0,2168.1012
SO47388,12.0,224,16,0.0,1,162.0,162.0
SO48083,12.0,224,16,116.1891,12,1721.0,1604.8109
SO50221,2.0,475,16,371.856,36,4580.0,4208.144
SO50756,10.0,469,16,433.7675,40,5683.0,5249.2325
SO51155,7.0,623,16,286.9664,28,3749.0,3462.0335999999998
SO79468,12.0,610,16,170.37,23,2555.0,2384.63
SO85307,1.0,230,16,160.44,7,955.0,794.56
SO85535,1.0,230,16,242.968,21,2120.0,1877.032
SO99126,11.0,544,16,70.488,8,1452.0,1381.512
SO44286,10.0,70,16,60.5968,6,968.0,907.4032
SO44792,2.0,391,16,90.04319999999998,19,1428.0,1337.9568
SO46382,2.0,391,16,99.3004,8,1156.0,1056.6996
SO48300,5.0,429,16,17.3988,1,162.0,144.6012
SO48313,6.0,173,16,148.80200000000002,13,1433.0,1284.1979999999999
SO48348,2.0,154,16,125.6584,8,1181.0,1055.3416
SO49481,12.0,333,16,441.3675000000001,48,5255.0,4813.6325
SO49539,8.0,570,16,36.278,5,748.0,711.722
SO49878,3.0,593,16,446.18289999999996,10,1663.0,1216.8171
SO50211,10.0,568,16,139.3392,11,1456.0,1316.6608
SO50693,1.0,486,16,489.8147,54,7163.0,6673.1853
SO50750,3.0,179,16,69.76410000000001,9,823.0,753.2359
SO51717,8.0,571,16,140.23239999999998,16,1933.0,1792.7676000000001
SO51831,3.0,302,16,431.2475999999999,18,1989.0,1557.7524
SO51834,3.0,302,16,157.51319999999998,24,3288.0,3130.4868
SO79481,10.0,612,16,420.35,48,5255.0,4834.65
SO43665,10.0,44,16,112.92599999999999,14,1411.0,1298.074
SO44486,8.0,92,16,0.0,2,208.0,208.0
SO49095,8.0,92,16,151.4292,24,2052.0,1900.5708
SO49139,10.0,596,16,381.3040000000001,26,2630.0,2248.696
SO79139,9.0,309,16,390.852,26,2630.0,2239.148
SO79477,8.0,416,16,86.7452,6,947.0,860.2548
SO87414,8.0,416,16,8.3345,2,211.0,202.6655
SO84297,7.0,201,16,111.1936,10,1091.0,979.8063999999999
SO84486,6.0,500,16,24.2944,2,208.0,183.7056
SO43854,12.0,482,16,26.6976,1,96.0,69.3024
SO44289,4.0,172,16,42.57,3,430.0,387.43
SO47352,11.0,341,16,360.2322,43,5374.0,5013.7678
SO48342,10.0,584,16,25.0457,2,211.0,185.9543
SO51707,5.0,298,16,15.8788,3,428.0,412.1212
SO79084,5.0,298,16,186.349,12,1385.0,1198.651
SO79103,4.0,33,16,129.1264,21,2878.0,2748.8736
SO85343,3.0,628,16,133.69619999999998,24,1986.0,1852.3038000000001
SO84310,6.0,526,16,17.7984,1,96.0,78.2016
SO99072,3.0,431,16,40.848,7,1110.0,1069.152
SO97349,12.0,243,16,31.9788,2,252.0,220.0212
SO43877,2.0,697,16,120.0472,14,1247.0,1126.9528
SO44091,2.0,697,16,14.5442,9,1052.0,1037.4558
SO46635,11.0,31,16,20.0736,2,328.0,307.9264
SO50269,7.0,467,16,58.242900000000006,11,801.0,742.7571
SO44764,6.0,610,16,47.225500000000004,5,365.0,317.7745
SO46078,7.0,349,16,25.022199999999998,2,293.0,267.9778
SO51129,5.0,454,16,109.25110000000001,15,1159.0,1049.7489
SO79470,8.0,434,16,39.1494,3,426.0,386.8506
SO87402,8.0,434,16,91.00460000000001,17,1537.0,1445.9954
SO97358,4.0,153,16,39.6552,4,533.0,493.3448
SO45312,4.0,153,16,40.7838,7,306.0,265.2162
SO46328,1.0,482,16,15.8964,1,156.0,140.1036
SO46670,1.0,482,16,53.9833,3,479.0,425.0167
SO44751,10.0,685,16,15.8356,5,521.0,505.1644
SO46104,10.0,685,16,0.0,1,156.0,156.0
SO47691,4.0,416,16,15.8964,1,156.0,140.1036
SO48008,8.0,626,16,64.2785,8,1445.0,1380.7215
SO86937,1.0,224,16,10.5924,1,156.0,145.4076
SO43903,1.0,224,16,0.0,1,112.0,112.0
SO44316,10.0,644,16,54.762299999999996,6,639.0,584.2377
SO45304,3.0,569,16,46.860400000000006,8,1064.0,1017.1396
SO46079,3.0,569,16,37.6852,6,452.0,414.3148
SO49482,1.0,590,16,138.75400000000002,7,592.0,453.246
SO49834,8.0,101,16,174.099,10,1179.0,1004.9010000000001
SO87665,6.0,213,16,43.4896,1,112.0,68.5104
SO47974,7.0,127,16,24.2977,4,187.0,162.7023
SO44560,4.0,540,16,25.0425,2,265.0,239.9575
SO47407,9.0,17,16,15.587,2,286.0,270.413
SO50666,9.0,35,16,17.9405,2,265.0,247.0595
SO97036,4.0,578,16,5.292,2,294.0,288.708
SO46350,4.0,491,16,56.24080000000001,6,514.0,457.75919999999996
SO47371,5.0,117,16,9.6,2,640.0,630.4
SO46641,3.0,327,16,7.7928,1,136.0,128.2072
SO50243,9.0,54,16,158.187,15,1274.0,1115.813
SO50737,11.0,288,16,35.4981,7,873.0,837.5019
SO79153,4.0,123,16,28.1802,3,402.0,373.8198
SO98061,3.0,40,16,15.5992,1,136.0,120.4008
SO98331,7.0,307,16,46.231500000000004,6,479.0,432.7685
SO48737,7.0,212,16,28.1736,3,312.0,283.8264
SO117679,3.0,471,16,5.263999999999999,5,560.0,554.736
SO48787,10.0,408,16,85.8819,5,741.0,655.1181
SO53495,10.0,408,16,25.599,4,221.0,195.401
SO84498,9.0,124,16,189.04049999999998,15,1809.0,1619.9595
SO49111,12.0,464,16,126.12209999999999,6,949.0,822.8779
SO49892,10.0,463,16,46.9476,2,252.0,205.0524
SO79111,5.0,294,16,45.0775,6,949.0,903.9225
SO49835,10.0,488,16,24.497,2,374.0,349.503
SO50729,11.0,382,16,0.0,1,187.0,187.0
SO51866,12.0,65,16,48.9868,4,262.0,213.01319999999998
SO85540,12.0,65,16,89.68799999999999,13,762.0,672.312
SO47704,9.0,15,16,0.0,1,182.0,182.0
SO85790,6.0,653,16,36.3669,3,503.0,466.6331
SO99098,6.0,653,16,4.186,1,182.0,177.814
SO97050,8.0,242,16,56.6749,12,991.0,934.3251
SO45051,4.0,445,16,36.363,3,465.0,428.637
SO49531,4.0,445,16,86.67920000000001,8,476.0,389.32079999999996
SO51692,4.0,445,16,9.1,1,182.0,172.9
SO53504,3.0,448,16,47.915000000000006,3,370.0,322.085
SO48301,3.0,448,16,13.9,1,139.0,125.1
SO50258,3.0,448,16,6.908799999999999,5,358.0,351.0912
SO43686,6.0,15,16,40.895399999999995,3,749.0,708.1046
SO49083,9.0,267,16,0.0,1,490.0,490.0
SO49447,5.0,7,16,0.0,1,490.0,490.0
SO49156,3.0,395,16,159.4683,19,603.0,443.5317
SO53532,3.0,395,16,16.7994,1,153.0,136.2006
SO51759,1.0,382,16,14.596,1,82.0,67.404
SO50288,5.0,78,16,0.0,1,116.0,116.0
SO46322,12.0,383,16,0.0,1,290.0,290.0
SO79079,1.0,354,16,0.0,1,290.0,290.0
SO79144,12.0,428,16,0.0,1,290.0,290.0
SO46636,8.0,563,16,7.192,1,290.0,282.808
SO79080,5.0,650,16,31.266,3,540.0,508.734
SO99080,6.0,515,16,19.98,3,540.0,520.02
SO44753,5.0,586,16,8.3402,5,296.0,287.6598
SO47029,9.0,147,16,0.0,1,115.0,115.0
SO51115,5.0,471,16,16.698,1,115.0,98.30199999999999
SO98060,2.0,146,16,11.492,4,190.0,178.508
SO45268,5.0,551,16,19.822,4,190.0,170.178
SO47682,9.0,130,16,34.1362,2,259.0,224.8638
SO98344,7.0,609,16,25.047,1,115.0,89.953
SO46618,11.0,235,16,0.0,1,144.0,144.0
SO47722,12.0,41,16,0.0,1,144.0,144.0
SO50660,12.0,41,16,27.288,1,144.0,116.712
SO98067,4.0,285,16,8.1938,1,106.0,97.8062
SO47064,1.0,269,16,24.592,2,212.0,187.40800000000002
SO49081,9.0,404,16,4.0916,1,106.0,101.9084
SO51754,9.0,404,16,4.0916,1,106.0,101.9084
SO97022,10.0,397,16,7.2928,1,106.0,98.7072
SO48376,8.0,647,16,20.385,3,75.0,54.614999999999995
SO51713,3.0,157,16,13.59,3,75.0,61.41
SO98376,1.0,361,16,20.385,3,75.0,54.614999999999995
SO43885,4.0,362,16,27.18,6,150.0,122.82
SO46946,6.0,134,16,6.795,3,75.0,68.205
SO47426,6.0,134,16,0.0,3,75.0,75.0
SO47437,11.0,380,16,13.59,3,75.0,61.41
SO86946,9.0,197,16,6.795,3,75.0,68.205
SO87426,4.0,83,16,20.385,3,75.0,54.614999999999995
SO87437,4.0,599,16,13.59,3,75.0,61.41
SO45324,5.0,480,16,0.0,3,75.0,75.0
SO48794,8.0,431,16,0.0,3,75.0,75.0
SO85324,12.0,57,16,11.4975,3,75.0,63.5025
SO49141,12.0,57,16,43.4925,3,75.0,31.5075
SO87405,8.0,495,16,17.235,3,75.0,57.765
SO48783,4.0,508,16,13.59,3,75.0,61.41
SO50267,6.0,207,16,17.235,3,75.0,57.765
SO98368,1.0,561,16,18.6975,3,75.0,56.302499999999995
SO117672,11.0,71,16,13.59,3,75.0,61.41
SO47961,12.0,185,16,0.0,3,75.0,75.0
SO79162,6.0,475,16,43.4925,3,75.0,31.5075
SO84303,3.0,465,16,18.6975,3,75.0,56.302499999999995
SO47729,9.0,522,16,28.035,3,75.0,46.965
SO49449,9.0,522,16,20.385,3,75.0,54.614999999999995
SO49872,11.0,530,16,6.795,3,75.0,68.205
SO51174,10.0,287,16,17.235,3,75.0,57.765
SO86674,9.0,667,16,17.235,3,75.0,57.765
SO46674,5.0,594,16,5.7375,3,75.0,69.2625
SO47983,10.0,612,16,28.035,3,75.0,46.965
SO49162,6.0,684,16,0.0,3,75.0,75.0
SO50273,5.0,455,16,5.7375,3,75.0,69.2625
SO79449,7.0,495,16,6.795,3,75.0,68.205
SO87661,6.0,168,16,17.235,3,75.0,57.765
SO43887,6.0,168,16,0.0,3,75.0,75.0
SO47661,6.0,168,16,11.4975,3,75.0,63.5025
SO47982,1.0,300,16,11.4975,3,75.0,63.5025
SO48000,9.0,152,16,5.7375,3,75.0,69.2625
SO48058,4.0,424,16,5.7375,3,75.0,69.2625
SO79141,7.0,296,16,28.98,3,75.0,46.019999999999996
SO49517,8.0,382,16,101.45250000000001,9,225.0,123.54749999999999
SO50223,8.0,38,16,188.46,18,450.0,261.53999999999996
SO51744,8.0,38,16,43.4925,3,75.0,31.5075
SO79155,10.0,73,16,43.4925,3,75.0,31.5075
SO98058,10.0,325,16,0.0,3,75.0,75.0
SO43669,7.0,13,16,0.0,3,75.0,75.0
SO46637,10.0,689,16,9.3375,3,75.0,65.6625
SO46665,1.0,467,16,5.7375,3,75.0,69.2625
SO48368,5.0,495,16,28.035,3,75.0,46.965
SO50254,6.0,52,16,17.235,3,75.0,57.765
SO79148,2.0,171,16,17.235,3,75.0,57.765
SO44303,3.0,526,16,0.0,3,75.0,75.0
SO47405,3.0,526,16,5.7375,3,75.0,69.2625
SO47671,4.0,421,16,13.59,3,75.0,61.41
SO49883,7.0,214,16,6.795,3,75.0,68.205
SO86665,7.0,444,16,17.235,3,75.0,57.765
SO43882,6.0,407,16,0.0,3,75.0,75.0
SO44096,3.0,91,16,33.795,6,150.0,116.205
SO45541,3.0,91,16,24.03,6,150.0,125.97
SO47672,9.0,92,16,6.795,3,75.0,68.205
SO49155,12.0,269,16,0.0,3,75.0,75.0
SO85541,1.0,551,16,6.795,6,150.0,143.205
SO117671,11.0,411,16,0.0,3,75.0,75.0
SO49148,6.0,192,16,11.4975,3,75.0,63.5025
